filepath,duration,speaker_id,transcription
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02y/ks02y500.wav,6.615691609977325,ks02y,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02y/ks02y0a0.wav,4.612199546485261,ks02y,behind
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02y/ks02y3v0.wav,6.119274376417233,ks02y,the young emperor could not spell
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02y/ks02y540.wav,6.129251700680272,ks02y,grandmother played football last year
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02y/ks02y5d0.wav,5.614195011337869,ks02y,mabel grows tomatoes in the courtyard
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02y/ks02y6f0.wav,6.615600907029479,ks02y,we watched television during dinner
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02y/ks02y660.wav,6.605215419501134,ks02y,matthew has a horse from the desert
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02y/ks02y0p0.wav,3.610884353741497,ks02y,civilized
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02y/ks02y2n0.wav,3.611156462585034,ks02y,nuclear
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02y/ks02y1o0.wav,3.113877551020408,ks02y,homemaking
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02y/ks02y000.wav,4.114467120181406,ks02y,advantage
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02y/ks02y1e0.wav,2.112380952380952,ks02y,five
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02y/ks02y0f0.wav,2.6095691609977325,ks02y,boomerang
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02y/ks02y2d0.wav,3.1160090702947847,ks02y,mohawk
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02y/ks02y5m0.wav,7.607210884353742,ks02y,they put my computer next to the books
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02y/ks02y0z0.wav,3.113968253968254,ks02y,design
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02y/ks02y190.wav,3.610294784580499,ks02y,ethnic
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02y/ks02y4v0.wav,6.6157823129251705,ks02y,that person eats pancakes
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02y/ks02y3w0.wav,6.118503401360544,ks02y,the illusion looked like a giraffe
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02y/ks02y1y0.wav,4.115646258503402,ks02y,kingpin
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02y/ks02y280.wav,4.116145124716553,ks02y,mcdonald
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w5j0.wav,5.139591836734694,ks00w,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w5z0.wav,4.09156462585034,ks00w,don't leave so soon
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w5r0.wav,6.0955102040816325,ks00w,her veins pop out when she is mad
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w610.wav,4.598231292517007,ks00w,he was really nice to us
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w030.wav,4.0918820861678,ks00w,archrival
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w210.wav,2.088390022675737,ks00w,lethargic
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w1r0.wav,2.6154648526077096,ks00w,hourly
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w0s0.wav,3.1560090702947847,ks00w,cooperate
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w120.wav,4.599092970521542,ks00w,disrupt
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w300.wav,2.0886621315192744,ks00w,obstacle
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w3h0.wav,3.1687528344671203,ks00w,push
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w630.wav,4.092290249433106,ks00w,that was an odd decision
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w2g0.wav,2.087573696145125,ks00w,musician
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w0i0.wav,4.092154195011338,ks00w,cashflow
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w1h0.wav,3.158095238095238,ks00w,fragment
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w500.wav,6.5955102040816325,ks00w,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w760.wav,3.155918367346939,ks00w,spoons
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w5h0.wav,5.139319727891157,ks00w,she'll be ready very soon
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w0x0.wav,4.091972789115646,ks00w,dashboard
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w170.wav,3.590657596371882,ks00w,endure
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w080.wav,4.0918820861678,ks00w,background
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w260.wav,2.087981859410431,ks00w,lure
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w1w0.wav,2.6159637188208618,ks00w,join
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w620.wav,6.5941496598639455,ks00w,eating blueberries gives you blue hands
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w1c0.wav,2.0884807256235827,ks00w,fancy
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w0d0.wav,4.091337868480726,ks00w,biology
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w2b0.wav,4.0918820861678,ks00w,midnight
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w5w0.wav,4.092018140589569,ks00w,when will we go on vacation
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w640.wav,4.59859410430839,ks00w,sir
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w600.wav,6.60031746031746,ks00w,because my leg is sore
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w5y0.wav,5.594013605442177,ks00w,he breathed a sigh of relief
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w1m0.wav,3.5905668934240365,ks00w,hawthorne
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w2l0.wav,2.6151020408163266,ks00w,nothing
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w0n0.wav,2.6156009070294783,ks00w,childhood
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks00d/ks00d8j0.wav,4.609705215419501,ks00d,wavelet
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks00d/ks00d7k0.wav,3.591337868480726,ks00d,super
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks00d/ks00d6d0.wav,3.591337868480726,ks00d,the flea chased the dog
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks00d/ks00d6p0.wav,1.5881632653061224,ks00d,seven
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks00d/ks00d680.wav,5.149569160997732,ks00d,i'll rent an apartment tomorrow
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks00d/ks00d3a0.wav,2.626575963718821,ks00d,payouts
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks00d/ks00d3q0.wav,3.155827664399093,ks00d,scallywag
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks00d/ks00d8t0.wav,2.61578231292517,ks00d,yields
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks00d/ks00d7u0.wav,3.155963718820862,ks00d,three
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks00d/ks00d840.wav,3.165895691609977,ks00d,truck
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks00d/ks00d6b0.wav,6.601950113378685,ks00d,search in between the couch cushions
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks00d/ks00d7a0.wav,2.615147392290249,ks00d,steakhouse
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks00d/ks00d350.wav,2.6262131519274377,ks00d,overalls
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks00d/ks00d6z0.wav,2.615147392290249,ks00d,smashed
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks00d/ks00d3h0.wav,3.1663492063492065,ks00d,push
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks00d/ks00d650.wav,6.1053514739229024,ks00d,i have ice cream for you
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks00d/ks00d6u0.wav,2.615147392290249,ks00d,shoe
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks00d/ks00d740.wav,3.5900226757369613,ks00d,sour
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks00d/ks00d6a0.wav,5.160090702947846,ks00d,go inside and eat your dinner
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks00d/ks00d7p0.wav,4.609478458049886,ks00d,temptation
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks00d/ks00d8o0.wav,2.61578231292517,ks00d,women
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks00d/ks00d5j0.wav,5.1388208616780044,ks00d,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks00d/ks00d3l0.wav,3.1563265306122448,ks00d,represents
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks00d/ks00d6i0.wav,6.0955102040816325,ks00d,the zebra entered the brush with care
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks00d/ks00d690.wav,4.608526077097506,ks00d,i thought i heard new voices
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks00d/ks00d500.wav,6.601632653061224,ks00d,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks00d/ks00d7f0.wav,3.591473922902494,ks00d,studio
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks00d/ks00d8e0.wav,2.0876643990929704,ks00d,vaulted
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks00d/ks00d6g0.wav,5.59437641723356,ks00d,my clothes are wet from the rain
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks00d/ks00d670.wav,5.139002267573696,ks00d,the car went too fast
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks00d/ks00d760.wav,3.1560090702947847,ks00d,spoons
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks00d/ks00d3f0.wav,2.0885260770975056,ks00d,points
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks00d/ks00d6c0.wav,5.139455782312925,ks00d,i'm ready to go home
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks00d/ks00d7z0.wav,3.1565079365079365,ks00d,tourists
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks00d/ks00d890.wav,2.259138321995465,ks00d,unroll
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks0165j0.wav,5.13891156462585,ks016,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks016070.wav,3.1555102040816325,ks016,awesome
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks0161v0.wav,3.158004535147392,ks016,interrupt
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks016250.wav,3.5904761904761906,ks016,lumberyard
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks0160w0.wav,2.2565986394557824,ks016,cultures
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks016160.wav,4.091700680272109,ks016,employees
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks0165b0.wav,4.610294784580499,ks016,our tent can hold six people
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks0160c0.wav,3.59015873015873,ks016,bigfoot
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks0162a0.wav,3.0896598639455783,ks016,microwaves
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks0161b0.wav,3.591337868480726,ks016,faithful
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks0165f0.wav,5.159637188208617,ks016,put the key in the key hole
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks0163h0.wav,3.1685714285714286,ks016,push
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks0165l0.wav,7.133650793650793,ks016,why is the earth inside the milky way
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks016500.wav,6.593378684807257,ks016,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks016760.wav,3.1560997732426306,ks016,spoons
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks0162k0.wav,3.1578231292517005,ks016,normal
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks0160m0.wav,3.591156462585034,ks016,chewy
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks0161l0.wav,3.1573242630385487,ks016,hardship
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks0165k0.wav,6.592335600907029,ks016,buying the ring took all of my money
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks0161g0.wav,2.076145124716553,ks016,four
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks0165c0.wav,6.095646258503401,ks016,give keith a moment to think
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks0160h0.wav,3.156689342403628,ks016,bronco
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks0162f0.wav,4.092063492063492,ks016,mouths
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks0162z0.wav,2.8601360544217687,ks016,objected
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks0165g0.wav,5.1597732426303855,ks016,take off your hat
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks0160r0.wav,3.601315192743764,ks016,concept
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks016110.wav,2.6193197278911566,ks016,direct
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks0161q0.wav,2.615419501133786,ks016,hopeful
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks016200.wav,3.5877551020408163,ks016,lengthen
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks016020.wav,4.598820861678004,ks016,announce
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks0165e0.wav,5.595147392290249,ks016,will you please bathe
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks0165a0.wav,6.095419501133787,ks016,i hope the airplane will get higher
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks016590.wav,5.5941496598639455,ks016,don't think about it too much
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks0165i0.wav,4.599319727891157,ks016,we had a birdseye view
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b2b0.wav,4.1020408163265305,ks00b,midnight
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b0d0.wav,4.092335600907029,ks00b,biology
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b1c0.wav,2.087845804988662,ks00b,fancy
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b5w0.wav,4.092335600907029,ks00b,when will we go on vacation
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b0x0.wav,4.092063492063492,ks00b,dashboard
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b170.wav,3.5910204081632653,ks00b,endure
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b080.wav,4.092290249433106,ks00b,background
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b620.wav,6.602721088435374,ks00b,eating blueberries gives you blue hands
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b1w0.wav,2.615419501133786,ks00b,join
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b260.wav,2.096689342403628,ks00b,lure
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b600.wav,6.591655328798186,ks00b,because my leg is sore
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b0n0.wav,2.6253968253968254,ks00b,childhood
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b2l0.wav,2.626031746031746,ks00b,nothing
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b1m0.wav,3.5913832199546487,ks00b,hawthorne
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b5y0.wav,5.594331065759637,ks00b,he breathed a sigh of relief
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b640.wav,4.6191383219954645,ks00b,sir
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b500.wav,6.600770975056689,ks00b,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b5h0.wav,5.1400907029478455,ks00b,she'll be ready very soon
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b760.wav,3.1560090702947847,ks00b,spoons
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b1h0.wav,3.156780045351474,ks00b,fragment
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b2g0.wav,2.0885714285714285,ks00b,musician
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b0i0.wav,4.0918820861678,ks00b,cashflow
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b630.wav,4.092290249433106,ks00b,that was an odd decision
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b5r0.wav,6.095283446712018,ks00b,her veins pop out when she is mad
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b610.wav,4.598412698412698,ks00b,he was really nice to us
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b5j0.wav,5.138503401360544,ks00b,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b5z0.wav,4.091292517006803,ks00b,don't leave so soon
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b3h0.wav,3.1565986394557823,ks00b,push
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b030.wav,4.092154195011338,ks00b,archrival
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b1r0.wav,2.616145124716553,ks00b,hourly
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b210.wav,2.088390022675737,ks00b,lethargic
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b120.wav,4.609070294784581,ks00b,disrupt
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b0s0.wav,3.1566439909297053,ks00b,cooperate
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b300.wav,2.0880725623582768,ks00b,obstacle
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b6s0.wav,3.610566893424037,ks03b,shirt
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b720.wav,3.1133333333333333,ks03b,snake
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b7n0.wav,5.613968253968254,ks03b,tab
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b500.wav,6.6157823129251705,ks03b,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b8m0.wav,2.113015873015873,ks03b,wiseguy
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b3j0.wav,2.1122902494331064,ks03b,real
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b760.wav,3.114784580498866,ks03b,spoons
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b580.wav,5.614195011337869,ks03b,his car thundered down the road
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b4y0.wav,5.613968253968254,ks03b,your shadow always follows you
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b3h0.wav,3.1141950113378685,ks03b,push
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b7d0.wav,2.6090702947845803,ks03b,stooges
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b8c0.wav,2.112607709750567,ks03b,upward
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b560.wav,6.127709750566893,ks03b,even your ears sweat in a sauna
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b380.wav,2.609387755102041,ks03b,pathetic
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b3d0.wav,2.6095691609977325,ks03b,playhouse
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b3t0.wav,5.117913832199546,ks03b,screwdriver
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b520.wav,3.113514739229025,ks03b,honey can get sticky
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b5j0.wav,5.117414965986394,ks03b,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b870.wav,3.1159637188208618,ks03b,underneath
